=====================  =======================  ============================  ====================
Baro_Pressure [KPa]    Temperature [Celsius]    Acceleration [m/s^2]          Magnetic_Field [T]
=====================  =======================  ============================  ====================
76.5020                15.0400                  [0. 0. 0.]                    [0. 0. 0.]
31.6357                -42.3448                 [ -0.3337   1.9616 153.3299]  [0. 0. 0.]
31.5566                -42.4550                 [ -0.3019   1.9713 153.3388]  [0. 0. 0.]
31.4775                -42.5652                 [ -0.3037   1.9709 153.348 ]  [0. 0. 0.]
31.3985                -42.6756                 [ -0.3391   1.9605 153.3574]  [0. 0. 0.]
31.3196                -42.7860                 [ -0.4071   1.9368 153.3671]  [0. 0. 0.]
31.2407                -42.8965                 [ -0.5051   1.8937 153.377 ]  [0. 0. 0.]
31.1620                -43.0072                 [ -0.628    1.8225 153.3872]  [0. 0. 0.]
31.0834                -43.1179                 [ -0.7671   1.7132 153.3979]  [0. 0. 0.]
31.0048                -43.2287                 [ -0.9086   1.5555 153.4089]  [0. 0. 0.]
30.9264                -43.3397                 [ -1.0326   1.3424 153.4204]  [0. 0. 0.]
30.8480                -43.4507                 [ -1.1133   1.0731 153.4324]  [0. 0. 0.]
30.7697                -43.5619                 [ -1.1207   0.7575 153.4448]  [0. 0. 0.]
30.6916                -43.6731                 [ -1.0255   0.4208 153.4575]  [0. 0. 0.]
30.6135                -43.7844                 [ -0.8065   0.105  153.4702]  [0. 0. 0.]
30.5355                -43.8959                 [ -0.4616  -0.1318 153.4826]  [0. 0. 0.]
30.4575                -44.0074                 [ -0.0189  -0.2252 153.4944]  [0. 0. 0.]
30.3797                -44.1190                 [  0.4562  -0.12   153.5053]  [0. 0. 0.]
30.3020                -44.2308                 [  0.8628   0.2054 153.5151]  [0. 0. 0.]
30.2244                -44.3426                 [  1.0829   0.7151 153.524 ]  [0. 0. 0.]
30.1468                -44.4545                 [  1.0172   1.301  153.5327]  [0. 0. 0.]
30.0694                -44.5666                 [  0.6336   1.7932 153.5421]  [0. 0. 0.]
29.9920                -44.6787                 [  0.0103   2.0051 153.5531]  [0. 0. 0.]
29.9147                -44.7909                 [ -0.6541   1.811  153.5666]  [0. 0. 0.]
29.8376                -44.9033                 [ -1.0891   1.2304 153.5824]  [0. 0. 0.]
29.7605                -45.0157                 [ -1.0648   0.4727 153.5993]  [0. 0. 0.]
29.6835                -45.1282                 [ -0.5326  -0.1112 153.6155]  [0. 0. 0.]
29.6066                -45.2409                 [  0.286   -0.187  153.6289]  [0. 0. 0.]
29.5298                -45.3536                 [  0.9508   0.3493 153.6391]  [0. 0. 0.]
29.4531                -45.4664                 [  1.0299   1.2327 153.6476]  [0. 0. 0.]
29.3765                -45.5793                 [  0.4069   1.9094 153.6574]  [0. 0. 0.]
29.3000                -45.6924                 [ -0.5451   1.8739 153.6712]  [0. 0. 0.]
29.2235                -45.8055                 [ -1.1322   1.0833 153.6895]  [0. 0. 0.]
29.1472                -45.9187                 [ -0.8441   0.1095 153.7089]  [0. 0. 0.]
29.0710                -46.0321                 [  0.1468  -0.224  153.7249]  [0. 0. 0.]
28.9948                -46.1455                 [  0.9923   0.4408 153.7355]  [0. 0. 0.]
28.9188                -46.2590                 [  0.862    1.5395 153.7438]  [0. 0. 0.]
28.8428                -46.3726                 [ -0.1864   1.9821 153.756 ]  [0. 0. 0.]
28.7670                -46.4864                 [ -1.0923   1.2432 153.7749]  [0. 0. 0.]
28.6912                -46.6002                 [ -0.8214   0.0757 153.7963]  [0. 0. 0.]
28.6156                -46.7141                 [  0.3819  -0.1631 153.8127]  [0. 0. 0.]
28.5400                -46.8282                 [  1.0773   0.8817 153.8222]  [0. 0. 0.]
28.4645                -46.9423                 [  0.3271   1.9243 153.8318]  [0. 0. 0.]
28.3891                -47.0565                 [ -0.9309   1.543  153.8494]  [0. 0. 0.]
28.3138                -47.1708                 [ -0.9372   0.1999 153.8726]  [0. 0. 0.]
28.2387                -47.2853                 [  0.3823  -0.1679 153.8905]  [0. 0. 0.]
28.1636                -47.3998                 [  1.0593   1.0531 153.8998]  [0. 0. 0.]
28.0886                -47.5144                 [ -0.0215   1.9801 153.9108]  [0. 0. 0.]
28.0137                -47.6291                 [ -1.1423   1.0564 153.9323]  [0. 0. 0.]
27.9389                -47.7440                 [ -0.3727  -0.2064 153.9558]  [0. 0. 0.]
27.8642                -47.8589                 [  0.9889   0.4308 153.9689]  [0. 0. 0.]
27.7896                -47.9739                 [  0.4493   1.8611 153.9777]  [0. 0. 0.]
27.7151                -48.0890                 [ -1.03     1.3799 153.9974]  [0. 0. 0.]
27.6406                -48.2043                 [ -0.5652  -0.1317 154.0229]  [0. 0. 0.]
27.5663                -48.3196                 [  0.9608   0.3639 154.0374]  [0. 0. 0.]
27.4921                -48.4350                 [  0.3833   1.8859 154.0463]  [0. 0. 0.]
27.4180                -48.5505                 [ -1.111    1.1785 154.0678]  [0. 0. 0.]
27.3440                -48.6662                 [ -0.232   -0.2501 154.0935]  [0. 0. 0.]
27.2701                -48.7819                 [  1.0746   0.8352 154.1053]  [0. 0. 0.]
27.1962                -48.8977                 [ -0.238    1.9481 154.1172]  [0. 0. 0.]
27.1225                -49.0136                 [ -1.0722   0.4155 154.1439]  [0. 0. 0.]
27.0489                -49.1297                 [  0.6331  -0.0444 154.1648]  [0. 0. 0.]
26.9753                -49.2458                 [  0.6251   1.7413 154.1733]  [0. 0. 0.]
26.9019                -49.3620                 [ -1.0996   1.1995 154.195 ]  [0. 0. 0.]
26.8286                -49.4783                 [ -0.0162  -0.2745 154.2219]  [0. 0. 0.]
26.7553                -49.5948                 [  0.9893   1.2753 154.2323]  [0. 0. 0.]
26.6822                -49.7113                 [ -0.847    1.6117 154.2495]  [0. 0. 0.]
26.6092                -49.8279                 [ -0.3928  -0.2207 154.2789]  [0. 0. 0.]
26.5362                -49.9446                 [  1.0663   1.004  154.2915]  [0. 0. 0.]
26.4634                -50.0615                 [ -0.716    1.7242 154.3071]  [0. 0. 0.]
26.3907                -50.1784                 [ -0.4551  -0.2003 154.3374]  [0. 0. 0.]
26.3180                -50.2954                 [  1.0622   1.0372 154.3504]  [0. 0. 0.]
26.2455                -50.4126                 [ -0.821    1.6278 154.3671]  [0. 0. 0.]
26.1731                -50.5298                 [ -0.2151  -0.2699 154.3978]  [0. 0. 0.]
26.1007                -50.6471                 [  0.9473   1.3652 154.409 ]  [0. 0. 0.]
26.0285                -50.7645                 [ -1.0701   1.246  154.4301]  [0. 0. 0.]
25.9564                -50.8821                 [  0.3424  -0.2226 154.4589]  [0. 0. 0.]
25.8843                -50.9997                 [  0.4787   1.8226 154.4683]  [0. 0. 0.]
25.8124                -51.1174                 [ -1.0937   0.4854 154.4966]  [0. 0. 0.]
25.7406                -51.2352                 [  0.9803   0.3495 154.5184]  [0. 0. 0.]
25.6688                -51.3532                 [ -0.4707   1.8521 154.5312]  [0. 0. 0.]
25.5972                -51.4712                 [ -0.34    -0.2469 154.5642]  [0. 0. 0.]
25.5257                -51.5893                 [  0.8776   1.4811 154.5761]  [0. 0. 0.]
25.4542                -51.7076                 [ -1.1424   0.8239 154.6014]  [0. 0. 0.]
25.3829                -51.8259                 [  0.9001   0.1962 154.6267]  [0. 0. 0.]
25.3117                -51.9443                 [ -0.468    1.8474 154.6395]  [0. 0. 0.]
25.2406                -52.0628                 [ -0.16    -0.2863 154.6734]  [0. 0. 0.]
25.1695                -52.1815                 [  0.6338   1.7269 154.6844]  [0. 0. 0.]
25.0986                -52.3002                 [ -1.0135   0.3112 154.7147]  [0. 0. 0.]
25.0278                -52.4190                 [  1.098    0.8595 154.7341]  [0. 0. 0.]
24.9571                -52.5380                 [ -1.0573   1.2274 154.7548]  [0. 0. 0.]
24.8865                -52.6570                 [  0.8018   0.0587 154.7841]  [0. 0. 0.]
24.8160                -52.7761                 [ -0.5267   1.8123 154.7973]  [0. 0. 0.]
24.7456                -52.8954                 [  0.1675  -0.2832 154.832 ]  [0. 0. 0.]
24.6752                -53.0147                 [  0.1213   1.928  154.843 ]  [0. 0. 0.]
24.6050                -53.1341                 [ -0.4152  -0.2227 154.8783]  [0. 0. 0.]
24.5349                -53.2537                 [  0.6119   1.7468 154.8909]  [0. 0. 0.]
24.4649                -53.3733                 [ -0.792    0.0224 154.9242]  [0. 0. 0.]
24.3951                -53.4930                 [  0.8916   1.4821 154.9399]  [0. 0. 0.]
24.3253                -53.6129                 [ -0.9796   0.2715 154.9706]  [0. 0. 0.]
24.2556                -53.7328                 [  1.0171   1.2712 154.9892]  [0. 0. 0.]
24.1860                -53.8529                 [ -1.05     0.4295 155.0181]  [0. 0. 0.]
24.1165                -53.9730                 [  1.0575   1.1743 155.0384]  [0. 0. 0.]
24.0471                -54.0932                 [ -1.0586   0.4616 155.0669]  [0. 0. 0.]
23.9779                -54.2136                 [  1.0481   1.2088 155.0874]  [0. 0. 0.]
23.9087                -54.3340                 [ -1.0172   0.3628 155.1169]  [0. 0. 0.]
23.8396                -54.4545                 [  0.9763   1.3692 155.1363]  [0. 0. 0.]
23.7707                -54.5752                 [ -0.8898   0.1509 155.1682]  [0. 0. 0.]
23.7018                -54.6959                 [  0.786    1.62   155.1853]  [0. 0. 0.]
23.6331                -54.8168                 [ -0.6068  -0.1129 155.2203]  [0. 0. 0.]
23.5644                -54.9377                 [  0.4055   1.8649 155.2349]  [0. 0. 0.]
23.4959                -55.0588                 [ -0.1124  -0.2896 155.2726]  [0. 0. 0.]
23.4274                -55.1799                 [ -0.18     1.9218 155.2861]  [0. 0. 0.]
23.3591                -55.3011                 [  0.5367  -0.1653 155.3237]  [0. 0. 0.]
23.2909                -55.4225                 [ -0.8124   1.5733 155.3401]  [0. 0. 0.]
23.2228                -55.5439                 [  1.0617   0.4297 155.3727]  [0. 0. 0.]
23.1547                -55.6655                 [ -1.0986   0.7686 155.3972]  [0. 0. 0.]
23.0868                -55.7871                 [  1.0044   1.3498 155.4205]  [0. 0. 0.]
23.0190                -55.9089                 [ -0.6198  -0.0911 155.4552]  [0. 0. 0.]
22.9513                -56.0307                 [  0.1393   1.9368 155.4707]  [0. 0. 0.]
22.8837                -56.1527                 [  0.4863  -0.1896 155.5095]  [0. 0. 0.]
22.8162                -56.2747                 [ -0.9135   1.4364 155.5275]  [0. 0. 0.]
22.6923                -56.4600                 [  1.1414   0.852  155.558 ]  [0. 0. 0.]
22.6253                -56.4600                 [ -0.8639   0.1532 155.5893]  [0. 0. 0.]
22.5584                -56.4600                 [  0.3144   1.9103 155.6855]  [0. 0. 0.]
22.4917                -56.4600                 [  0.4947  -0.1832 155.7447]  [0. 0. 0.]
22.4251                -56.4600                 [ -0.993    1.285  155.7842]  [0. 0. 0.]
22.3587                -56.4600                 [  1.0839   1.2047 155.8322]  [0. 0. 0.]
22.2924                -56.4600                 [ -0.452   -0.1722 155.8876]  [0. 0. 0.]
22.2262                -56.4600                 [ -0.3729   1.8781 155.924 ]  [0. 0. 0.]
22.1602                -56.4600                 [  1.0817   0.4532 155.9797]  [0. 0. 0.]
22.0943                -56.4600                 [ -0.9312   0.2756 156.0285]  [0. 0. 0.]
22.0286                -56.4600                 [  0.1798   1.9484 156.0672]  [0. 0. 0.]
21.9630                -56.4600                 [  0.8465   0.0735 156.1256]  [0. 0. 0.]
21.8975                -56.4600                 [ -1.0553   0.6035 156.1706]  [0. 0. 0.]
21.8322                -56.4600                 [  0.4186   1.8948 156.2116]  [0. 0. 0.]
21.7671                -56.4600                 [  0.7475  -0.0167 156.2703]  [0. 0. 0.]
21.7021                -56.4600                 [ -1.0599   0.6404 156.3149]  [0. 0. 0.]
21.6372                -56.4600                 [  0.3522   1.9216 156.356 ]  [0. 0. 0.]
21.5724                -56.4600                 [  0.877    0.1107 156.4143]  [0. 0. 0.]
21.5078                -56.4600                 [ -0.9713   0.3766 156.4612]  [0. 0. 0.]
21.4434                -56.4600                 [ -0.0297   1.9688 156.5007]  [0. 0. 0.]
21.3790                -56.4600                 [  1.1144   0.5441 156.5571]  [0. 0. 0.]
21.3149                -56.4600                 [ -0.5854  -0.0684 156.609 ]  [0. 0. 0.]
21.2508                -56.4600                 [ -0.6719   1.718  156.6476]  [0. 0. 0.]
21.1869                -56.4600                 [  1.0524   1.338  156.6983]  [0. 0. 0.]
21.1232                -56.4600                 [  0.2896  -0.2284 156.7557]  [0. 0. 0.]
21.0596                -56.4600                 [ -1.0739   0.8241 156.7985]  [0. 0. 0.]
20.9961                -56.4600                 [  0.1788   1.974  156.8409]  [0. 0. 0.]
20.9327                -56.4600                 [  1.1271   0.5934 156.8973]  [0. 0. 0.]
20.8695                -56.4600                 [ -0.3296  -0.1855 156.9505]  [0. 0. 0.]
20.8065                -56.4600                 [ -0.9845   1.3076 156.9911]  [0. 0. 0.]
20.7436                -56.4600                 [  0.5133   1.8854 157.0368]  [0. 0. 0.]
20.6808                -56.4600                 [  1.0582   0.4039 157.094 ]  [0. 0. 0.]
20.6181                -56.4600                 [ -0.3926  -0.1544 157.1461]  [0. 0. 0.]
20.5556                -56.4600                 [ -1.0108   1.2465 157.1874]  [0. 0. 0.]
20.4933                -56.4600                 [  0.3124   1.9627 157.2326]  [0. 0. 0.]
20.4311                -56.4600                 [  1.1535   0.7494 157.2885]  [0. 0. 0.]
20.3690                -56.4600                 [  0.0891  -0.2356 157.3431]  [0. 0. 0.]
20.3070                -56.4600                 [ -1.0452   0.6279 157.3876]  [0. 0. 0.]
20.2452                -56.4600                 [ -0.4439   1.8906 157.4299]  [0. 0. 0.]
20.1835                -56.4600                 [  0.8956   1.6081 157.4808]  [0. 0. 0.]
20.1220                -56.4600                 [  0.9739   0.2703 157.5376]  [0. 0. 0.]
20.0606                -56.4600                 [ -0.2569  -0.1879 157.5895]  [0. 0. 0.]
19.9994                -56.4600                 [ -1.0733   0.8062 157.6335]  [0. 0. 0.]
19.9382                -56.4600                 [ -0.4487   1.8972 157.6769]  [0. 0. 0.]
19.8773                -56.4600                 [  0.7676   1.7427 157.7273]  [0. 0. 0.]
19.8164                -56.4600                 [  1.1175   0.5993 157.7832]  [0. 0. 0.]
19.7557                -56.4600                 [  0.2651  -0.1977 157.8373]  [0. 0. 0.]
19.6951                -56.4600                 [ -0.8115   0.1726 157.8849]  [0. 0. 0.]
19.6347                -56.4600                 [ -1.02     1.2615 157.9285]  [0. 0. 0.]
19.5744                -56.4600                 [ -0.2251   1.9881 157.9742]  [0. 0. 0.]
19.5143                -56.4600                 [  0.7872   1.7309 158.0254]  [0. 0. 0.]
19.4542                -56.4600                 [  1.1469   0.7841 158.0805]  [0. 0. 0.]
19.3944                -56.4600                 [  0.6214  -0.0458 158.135 ]  [0. 0. 0.]
19.3346                -56.4600                 [ -0.3247  -0.1517 158.1855]  [0. 0. 0.]
19.2750                -56.4600                 [ -0.9982   0.4766 158.2319]  [0. 0. 0.]
19.2155                -56.4600                 [ -0.9889   1.3652 158.2769]  [0. 0. 0.]
19.1562                -56.4600                 [ -0.3694   1.9547 158.3237]  [0. 0. 0.]
19.0970                -56.4600                 [  0.4521   1.9474 158.3737]  [0. 0. 0.]
19.0379                -56.4600                 [  1.0299   1.4114 158.4268]  [0. 0. 0.]
18.9790                -56.4600                 [  1.1167   0.661  158.4811]  [0. 0. 0.]
18.9202                -56.4600                 [  0.7321   0.0485 158.5346]  [0. 0. 0.]
18.8615                -56.4600                 [  0.0871  -0.1993 158.5862]  [0. 0. 0.]
18.8030                -56.4600                 [ -0.5515  -0.04   158.6355]  [0. 0. 0.]
18.7446                -56.4600                 [ -0.976    0.4183 158.6832]  [0. 0. 0.]
18.6863                -56.4600                 [ -1.093    0.9972 158.7303]  [0. 0. 0.]
18.6282                -56.4600                 [ -0.9194   1.5254 158.7776]  [0. 0. 0.]
18.5702                -56.4600                 [ -0.5443   1.8871 158.826 ]  [0. 0. 0.]
18.5124                -56.4600                 [ -0.0815   2.0363 158.8755]  [0. 0. 0.]
18.4546                -56.4600                 [  0.3671   1.9855 158.9262]  [0. 0. 0.]
18.3971                -56.4600                 [  0.7316   1.7834 158.9778]  [0. 0. 0.]
18.3396                -56.4600                 [  0.9786   1.4916 159.0299]  [0. 0. 0.]
18.2823                -56.4600                 [  1.105    1.1673 159.0822]  [0. 0. 0.]
18.2251                -56.4600                 [  1.1276   0.8545 159.1344]  [0. 0. 0.]
18.1680                -56.4600                 [  1.0734   0.5806 159.1865]  [0. 0. 0.]
18.1111                -56.4600                 [  0.9711   0.3583 159.2384]  [0. 0. 0.]
18.0543                -56.4600                 [  0.8463   0.1892 159.2899]  [0. 0. 0.]
17.9977                -56.4600                 [  0.7194   0.0681 159.3412]  [0. 0. 0.]
17.9412                -56.4600                 [  0.6049  -0.0136 159.3924]  [0. 0. 0.]
17.8848                -56.4600                 [  0.5126  -0.065  159.4434]  [0. 0. 0.]
17.8285                -56.4600                 [  0.4482  -0.0943 159.4943]  [0. 0. 0.]
17.7724                -56.4600                 [  0.4149  -0.1071 159.5451]  [0. 0. 0.]
17.7164                -56.4600                 [  0.4141  -0.1064 159.5959]  [0. 0. 0.]
17.6606                -56.4600                 [  0.4456  -0.0922 159.6466]  [0. 0. 0.]
17.6048                -56.4600                 [  0.5081  -0.0614 159.6973]  [0. 0. 0.]
17.5493                -56.4600                 [  0.5984  -0.0081 159.7478]  [0. 0. 0.]
17.4938                -56.4600                 [  0.7105   0.0756 159.7983]  [0. 0. 0.]
17.4385                -56.4600                 [  0.8346   0.1992 159.8485]  [0. 0. 0.]
17.3833                -56.4600                 [  0.9559   0.3709 159.8985]  [0. 0. 0.]
17.3282                -56.4600                 [  1.0539   0.5959 159.9482]  [0. 0. 0.]
17.2733                -56.4600                 [  1.1028   0.8721 159.9976]  [0. 0. 0.]
17.2185                -56.4600                 [  1.0737   1.1865 160.0469]  [0. 0. 0.]
17.1638                -56.4600                 [  0.9402   1.5109 160.0961]  [0. 0. 0.]
17.1092                -56.4600                 [  0.6857   1.8008 160.1456]  [0. 0. 0.]
17.0548                -56.4600                 [  0.3145   1.9987 160.1956]  [0. 0. 0.]
17.0005                -56.4600                 [ -0.1388   2.0431 160.2464]  [0. 0. 0.]
16.9464                -56.4600                 [ -0.6028   1.8862 160.2984]  [0. 0. 0.]
16.8924                -56.4600                 [ -0.9748   1.5174 160.3516]  [0. 0. 0.]
16.8385                -56.4600                 [ -1.1411   0.9852 160.4057]  [0. 0. 0.]
16.7847                -56.4600                 [ -1.0146   0.408  160.4601]  [0. 0. 0.]
16.7311                -56.4600                 [ -0.5818  -0.0417 160.5138]  [0. 0. 0.]
16.6776                -56.4600                 [  0.0592  -0.1864 160.5659]  [0. 0. 0.]
16.6242                -56.4600                 [  0.6972   0.0775 160.6156]  [0. 0. 0.]
16.5710                -56.4600                 [  1.065    0.701  160.6634]  [0. 0. 0.]
16.5178                -56.4600                 [  0.9564   1.4508 160.7106]  [0. 0. 0.]
16.4648                -56.4600                 [  0.3613   1.9724 160.759 ]  [0. 0. 0.]
16.4120                -56.4600                 [ -0.4635   1.9571 160.8104]  [0. 0. 0.]
16.3593                -56.4600                 [ -1.0685   1.3492 160.8651]  [0. 0. 0.]
16.3067                -56.4600                 [ -1.0527   0.4599 160.9214]  [0. 0. 0.]
16.2542                -56.4600                 [ -0.3606  -0.1474 160.9761]  [0. 0. 0.]
16.2018                -56.4600                 [  0.5812  -0.0099 161.0267]  [0. 0. 0.]
16.1496                -56.4600                 [  1.0773   0.839  161.0734]  [0. 0. 0.]
16.0975                -56.4600                 [  0.6826   1.7744 161.1196]  [0. 0. 0.]
16.0456                -56.4600                 [ -0.3413   1.9957 161.1699]  [0. 0. 0.]
15.9937                -56.4600                 [ -1.1111   1.2395 161.2255]  [0. 0. 0.]
15.9420                -56.4600                 [ -0.8621   0.1584 161.283 ]  [0. 0. 0.]
15.8904                -56.4600                 [  0.2284  -0.1689 161.3363]  [0. 0. 0.]
15.8390                -56.4600                 [  1.0474   0.6636 161.3831]  [0. 0. 0.]
15.7876                -56.4600                 [  0.6483   1.7932 161.4284]  [0. 0. 0.]
15.7364                -56.4600                 [ -0.5762   1.896  161.4793]  [0. 0. 0.]
15.6854                -56.4600                 [ -1.1537   0.7776 161.5371]  [0. 0. 0.]
15.6344                -56.4600                 [ -0.2931  -0.1792 161.5939]  [0. 0. 0.]
15.5836                -56.4600                 [  0.9156   0.3368 161.6426]  [0. 0. 0.]
15.5329                -56.4600                 [  0.7728   1.6713 161.6868]  [0. 0. 0.]
15.4823                -56.4600                 [ -0.5811   1.8889 161.7372]  [0. 0. 0.]
15.4319                -56.4600                 [ -1.1199   0.5968 161.7959]  [0. 0. 0.]
15.3815                -56.4600                 [  0.0577  -0.2081 161.852 ]  [0. 0. 0.]
15.3313                -56.4600                 [  1.07     0.8328 161.8978]  [0. 0. 0.]
15.2813                -56.4600                 [  0.1639   2.0012 161.943 ]  [0. 0. 0.]
15.2313                -56.4600                 [ -1.1199   1.2136 161.999 ]  [0. 0. 0.]
15.1815                -56.4600                 [ -0.4241  -0.1517 162.0582]  [0. 0. 0.]
15.1318                -56.4600                 [  0.994    0.4893 162.1063]  [0. 0. 0.]
15.0822                -56.4600                 [  0.3634   1.9388 162.1499]  [0. 0. 0.]
15.0328                -56.4600                 [ -1.0991   1.2732 162.2053]  [0. 0. 0.]
14.9835                -56.4600                 [ -0.3544  -0.1787 162.265 ]  [0. 0. 0.]
14.9343                -56.4600                 [  1.0534   0.6896 162.3119]  [0. 0. 0.]
14.8852                -56.4600                 [  0.0198   2.01   162.3562]  [0. 0. 0.]
14.8362                -56.4600                 [ -1.1579   0.7818 162.4148]  [0. 0. 0.]
14.7874                -56.4600                 [  0.2731  -0.1805 162.4718]  [0. 0. 0.]
14.7387                -56.4600                 [  0.9319   1.4351 162.5146]  [0. 0. 0.]
14.6901                -56.4600                 [ -0.8152   1.6991 162.5648]  [0. 0. 0.]
14.6416                -56.4600                 [ -0.6057  -0.0785 162.6264]  [0. 0. 0.]
14.5933                -56.4600                 [  1.05     0.652  162.6741]  [0. 0. 0.]
14.5451                -56.4600                 [ -0.1925   1.9941 162.7184]  [0. 0. 0.]
14.4970                -56.4600                 [ -1.0169   0.3372 162.7793]  [0. 0. 0.]
14.4490                -56.4600                 [  0.8488   0.2074 162.8318]  [0. 0. 0.]
14.4012                -56.4600                 [  0.1916   1.9767 162.8737]  [0. 0. 0.]
14.3534                -56.4600                 [ -1.12     0.5918 162.9332]  [0. 0. 0.]
14.3058                -56.4600                 [  0.7356   0.0749 162.9878]  [0. 0. 0.]
14.2583                -56.4600                 [  0.26     1.9576 163.0291]  [0. 0. 0.]
14.2110                -56.4600                 [ -1.1075   0.5532 163.0887]  [0. 0. 0.]
14.1637                -56.4600                 [  0.8342   0.1773 163.1425]  [0. 0. 0.]
14.1166                -56.4600                 [  0.0183   1.9942 163.1842]  [0. 0. 0.]
14.0696                -56.4600                 [ -0.9505   0.2344 163.2457]  [0. 0. 0.]
14.0227                -56.4600                 [  1.0443   0.5804 163.2956]  [0. 0. 0.]
13.9760                -56.4600                 [ -0.5255   1.8789 163.3401]  [0. 0. 0.]
13.9293                -56.4600                 [ -0.4264  -0.1722 163.4033]  [0. 0. 0.]
13.8828                -56.4600                 [  0.9873   1.3352 163.4467]  [0. 0. 0.]
13.8364                -56.4600                 [ -1.0887   1.2326 163.4991]  [0. 0. 0.]
13.7901                -56.4600                 [  0.5279  -0.0976 163.5582]  [0. 0. 0.]
13.7439                -56.4600                 [  0.1607   1.9737 163.5985]  [0. 0. 0.]
13.6979                -56.4600                 [ -0.8505   0.115  163.6606]  [0. 0. 0.]
13.6520                -56.4600                 [  1.0855   0.9984 163.7074]  [0. 0. 0.]
13.6062                -56.4600                 [ -1.0151   1.3879 163.757 ]  [0. 0. 0.]
13.5605                -56.4600                 [  0.5369  -0.0985 163.8171]  [0. 0. 0.]
13.5149                -56.4600                 [ -0.0114   1.9872 163.8573]  [0. 0. 0.]
13.4695                -56.4600                 [ -0.5673  -0.1066 163.9206]  [0. 0. 0.]
13.4241                -56.4600                 [  0.9108   1.4895 163.9635]  [0. 0. 0.]
13.3789                -56.4600                 [ -1.1233   0.7011 164.0197]  [0. 0. 0.]
13.3338                -56.4600                 [  1.065    0.5825 164.0721]  [0. 0. 0.]
13.2889                -56.4600                 [ -0.9156   1.5302 164.1186]  [0. 0. 0.]
13.2440                -56.4600                 [  0.6101  -0.0608 164.1792]  [0. 0. 0.]
13.1993                -56.4600                 [ -0.319    1.9426 164.2198]  [0. 0. 0.]
13.1546                -56.4600                 [ -0.0153  -0.251  164.2837]  [0. 0. 0.]
13.1101                -56.4600                 [  0.2726   1.9493 164.3232]  [0. 0. 0.]
13.0657                -56.4600                 [ -0.5183  -0.1278 164.3865]  [0. 0. 0.]
13.0215                -56.4600                 [  0.681    1.7493 164.4278]  [0. 0. 0.]
12.9773                -56.4600                 [ -0.8213   0.1031 164.4886]  [0. 0. 0.]
12.9333                -56.4600                 [  0.9019   1.5239 164.5324]  [0. 0. 0.]
12.8893                -56.4600                 [ -0.9647   0.2987 164.5909]  [0. 0. 0.]
12.8455                -56.4600                 [  0.9957   1.3759 164.6367]  [0. 0. 0.]
12.8018                -56.4600                 [ -1.0105   0.3911 164.6938]  [0. 0. 0.]
12.7583                -56.4600                 [  1.0135   1.3462 164.7402]  [0. 0. 0.]
12.7148                -56.4600                 [ -0.9914   0.359  164.7973]  [0. 0. 0.]
12.6715                -56.4600                 [  0.9663   1.4413 164.843 ]  [0. 0. 0.]
12.6282                -56.4600                 [ -0.8956   0.2093 164.9015]  [0. 0. 0.]
12.5851                -56.4600                 [  0.8203   1.6391 164.9452]  [0. 0. 0.]
12.5421                -56.4600                 [ -0.6715  -0.0161 165.006 ]  [0. 0. 0.]
12.4992                -56.4600                 [  0.5135   1.8705 165.0472]  [0. 0. 0.]
12.4564                -56.4600                 [ -0.259   -0.2128 165.1104]  [0. 0. 0.]
12.4138                -56.4600                 [  0.0065   1.991  165.1497]  [0. 0. 0.]
12.3712                -56.4600                 [  0.3352  -0.1982 165.2135]  [0. 0. 0.]
12.3288                -56.4600                 [ -0.6192   1.7942 165.254 ]  [0. 0. 0.]
12.2865                -56.4600                 [  0.9285   0.2255 165.3143]  [0. 0. 0.]
12.2443                -56.4600                 [ -1.0663   1.1441 165.3608]  [0. 0. 0.]
12.2022                -56.4600                 [  1.1237   1.0627 165.4128]  [0. 0. 0.]
12.1602                -56.4600                 [ -0.8962   0.2395 165.4689]  [0. 0. 0.]
12.1184                -56.4600                 [  0.5513   1.8648 165.5114]  [0. 0. 0.]
12.0766                -56.4600                 [  0.0379  -0.2385 165.5746]  [0. 0. 0.]
12.0350                -56.4600                 [ -0.5553   1.8364 165.6146]  [0. 0. 0.]
11.9934                -56.4600                 [  1.0302   0.3873 165.6741]  [0. 0. 0.]
11.9520                -56.4600                 [ -1.0792   0.7278 165.7237]  [0. 0. 0.]
11.9107                -56.4600                 [  0.8338   1.6615 165.77  ]  [0. 0. 0.]
11.8695                -56.4600                 [ -0.1277  -0.2216 165.8319]  [0. 0. 0.]
11.8285                -56.4600                 [ -0.5525   1.8405 165.8719]  [0. 0. 0.]
11.7875                -56.4600                 [  1.1021   0.5598 165.9304]  [0. 0. 0.]
11.7466                -56.4600                 [ -0.9699   0.3962 165.9828]  [0. 0. 0.]
11.7059                -56.4600                 [  0.3953   1.9496 166.0255]  [0. 0. 0.]
11.6653                -56.4600                 [  0.5618  -0.095  166.0883]  [0. 0. 0.]
11.6247                -56.4600                 [ -1.0515   1.1513 166.1327]  [0. 0. 0.]
11.5843                -56.4600                 [  0.9297   1.57   166.1817]  [0. 0. 0.]
11.5440                -56.4600                 [  0.0261  -0.2219 166.243 ]  [0. 0. 0.]
11.5038                -56.4600                 [ -0.8583   1.565  166.2844]  [0. 0. 0.]
